NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
ERS1867232,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867187,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867226,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867189,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867192,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867240,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867199,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867249,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
ERS1867197,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
ERS1867242,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
ERS1867217,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867182,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867179,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867216,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867264,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867304,ERL041834,2,1_1_2_1_1_1_5,3.3.1,75,
ERS1867229,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867290,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867291,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867223,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867188,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867228,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867272,ERL041834,2,1_1_2_1_1_1_5,3.3.1,75,
ERS1867211,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
ERS1867224,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867243,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867203,ERL041834,2,1_1_2_1_1_1_5,3.3.2,75,IncFIB(pHCM2)
ERS1867210,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867191,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867258,404Ty,2,1_1_2_1_1_1_5,3.1,75,
ERS1867193,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
ERS1867237,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867261,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867263,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867273,UI4692,2,1_1_2_1_1_1_5,2.2.2,75,
ERS1867257,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867267,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867235,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867208,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867266,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
ERS1867252,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867178,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867173,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867260,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867233,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867270,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
ERS1867212,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867181,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867259,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867219,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867214,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867198,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867269,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867251,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
ERS1867207,007898,1,1_1_1_1_1_1_5,4.3.1,75,
ERS1867230,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867222,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867244,ERL041834,2,1_1_2_1_1_1_5,3.3.2,75,
ERS1867196,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867247,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867245,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867221,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867250,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867227,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867248,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867241,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867184,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867265,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867256,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867174,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
ERS1867225,UI4692,2,1_1_2_1_1_1_5,2.2.2,75,
ERS1867218,ERL041834,2,1_1_2_1_1_1_5,3.3.1,75,
ERS1867215,ERL041834,2,1_1_2_1_1_1_5,3.3,75,
ERS1867262,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
ERS1867201,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,Col440I
ERS1867194,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
ERS1867254,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
B14483,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
BA2820,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B1461,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B22867,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
BP2608,Ty2,1,1_1_1_1_1_1_5,4.1,75,
B12332,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B7204,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B10807,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B25393,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B12458,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B7830,CT18,2,1_1_2_1_1_1_5,3.2.1,75,
B7819,ERL041834,2,1_1_2_1_1_1_5,3.3,75,
B1242,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B2033,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
B1780,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B39403,CT18,2,1_1_2_1_1_1_5,3.2.1,75,
B2387,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B32375,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B15481,007898,1,1_1_1_1_1_1_5,4.3.1,75,
B24872,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B4595,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
B12730,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B22096,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B10778,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
BP2397,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B10072,UI4692,2,1_1_2_1_1_1_5,2.2.2,75,
B3083,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B15765,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B14837,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B14686,Ty2,1,1_1_1_1_1_1_5,4.1,75,
BA1321,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B9365,ERL024120,2,1_1_2_1_1_1_5,2,75,
B33353,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,p0111
B6693,Ty2,1,1_1_1_1_1_1_5,4.1,75,
B19593,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
B8063,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B6570,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B1158,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B9577,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B4393,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B5087,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
B3210,Ty2,1,1_1_1_1_1_1_5,4.1,75,
B3517,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B4712,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B12203,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
BA7428,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B8784,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B6855,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
B16040,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B37490,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B7417,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B3905,ERL041834,2,1_1_2_1_1_1_5,3.0.2,75,
B23546,UI4692,2173,1_1_2_1_1_476_5,2.2.1,75,
B18815,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B1273,CT18,2,1_1_2_1_1_1_5,3.2,75,
B3474,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncHI1A/IncHI1B(R27)
B4760,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
B5563,D50739,2,1_1_2_1_1_1_5,2.4,75,
B24112,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
B1896,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B15500,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B40414,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B10176,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B2187,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B4375,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
BP3206,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B6996,007898,1,1_1_1_1_1_1_5,4.3.1,75,
B1781,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncHI1A/IncHI1B(R27)
B22053,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B19527,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B24099,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
BV145,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B2717,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,p0111
B941,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B12774,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B8802,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,p0111
B10705,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B2220,UI4692,2,1_1_2_1_1_1_5,2.2.2,75,
B4016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
B359,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B5782,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
BA7569,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B5801,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B6327,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
B26511,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B3273,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B95,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncHI1A/IncHI1B(R27)
B12078,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B12549,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B16925,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B4636,007898,1,1_1_1_1_1_1_5,4.3.1.1,74,
B2553,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,p0111
B14066,CT18,2,1_1_2_1_1_1_5,3.2.1,75,
B8880,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncHI1A/IncHI1B(R27)
B1280,UI4692,2,1_1_2_1_1_1_5,2.2.2,75,
B1086,ERL041834,2,1_1_2_1_1_1_5,3.0.2,75,
B415,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B11867,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B3293,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B19224,007898,1,1_1_1_1_1_1_5,4.3.1.1,74,
B896,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B3848,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B3918,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B4129,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncN
B5039,UI4692,2,1_1_2_1_1_1_5,2.2.2,75,
B2429,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B18669,ERL041834,2,1_1_2_1_1_1_5,3.3.1,75,
B6892,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B2149,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B3061,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B20437,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B13711,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B8794,007898,1,1_1_1_1_1_1_5,4.3.1.2,74,IncHI1A/IncHI1B(R27)
B2207,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B6951,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
B22596,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B4306,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B33930,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
BP200,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B17300,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B8677,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B8257,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B812,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B16078,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B30492,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B6525,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B8746,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncHI1A/IncHI1B(R27)
B20097,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B7488,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B1211,CT18,2,1_1_2_1_1_1_5,3.2,75,
B22376,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B20594,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B2848,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B25753,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B8340,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncHI1A/IncHI1B(R27)
B29,UI4692,2,1_1_2_1_1_1_5,2.2.2,75,
B20113,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B9604,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B774,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B7618,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B33278,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
B1250,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B1043,CT18,2,1_1_2_1_1_1_5,3.2,75,
B9330,Ty2,1,1_1_1_1_1_1_5,4.1,75,
B8541,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
B13393,007898,1,1_1_1_1_1_1_5,4.3.1.1,74,
B4589,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B8927,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncHI1A/IncHI1B(R27)
B8081,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B4812,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncHI1A/IncHI1B(R27)
B2186,007898,1,1_1_1_1_1_1_5,4.3.1.1,74,
B1343,CT18,2,1_1_2_1_1_1_5,3.2.1,75,
B5606,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
B12178,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B686,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B2599,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B11991,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B10341,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B712,CT18,2,1_1_2_1_1_1_5,3.2.1,75,
B14724,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B4878,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncN
B7167,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B3803,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B13642,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B26659,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B30500,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B3400,D50739,3739,698_1_2_1_1_1_5,2.4,75,
B11552,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B13541,007898,1,1_1_1_1_1_1_5,4.3.1,75,
B3309,007898,1,1_1_1_1_1_1_5,4.3.1,75,IncFIA(HI1); IncHI1A/IncHI1B(R27)
B31350,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B10038,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B21466,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B19245,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B25055,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B24497,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B12868,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B4532,CT18,2,1_1_2_1_1_1_5,3.2,75,
B3908,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
BP2343,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
BP2899,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B16811,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
B7929,Ty2,1,1_1_1_1_1_1_5,4.1,75,
B13459,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B10835,ERL041834,2,1_1_2_1_1_1_5,3.3.1,75,
B39348,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
B1466,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B5753,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B18119,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
B1169,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B23530,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
B8629,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
B1421,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
B1897,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
3158,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
10873,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
15619,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
4946,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
11783,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
5740,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
15604,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
6149,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
5330,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
4305,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
11780,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
7246,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
Gurgaon02,007898,1,1_1_1_1_1_1_5,4.3.1,75,IncY
Gurgaon01,007898,1,1_1_1_1_1_1_5,4.3.1,75,IncY
2015AM-0026,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023785,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
K3659,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
2015AM-0019,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023784,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023792,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
AM-51471,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023791,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023790,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023793,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023787,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
K3657,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023780,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
2015AM-0027,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
2015AM-0022,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
2015AM-0025,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023991,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
2015AM-0040,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
2015AM-0017,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
AM-39555,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
2015AM-0031,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023789,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023786,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
2015AM-0023,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
K3662,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023992,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
AM-39738,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
PNUSAS023794,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
2015AM-0021,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
2015AM-0028,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,75,
Iso41-21_12_2015,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso35-11_11_2015,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso51-22_03_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso48-11_03_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso34-30_10_2015,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso69-01_08_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso60-26_05_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso43-31_12_2015,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso70-04_08_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso42-22_12_2015,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso63-06_07_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso82-28_02_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso44-18_01_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso58-28_01_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso23-11_06_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso55-19_05_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso21-29_05_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso62-10_06_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso47-02_03_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso27-12_07_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso67-28_07_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso32-23_10_2015,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso25-10_07_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso66-22_07_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso64-14_07_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso33-26_10_2015,007898,1,1_1_1_1_1_1_5,4.3.1.2,74,
Iso45-27_01_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso65-15_07_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso37-23_11_2015,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso39-15_12_2015,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso24-30_06_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso53-10_05_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso52-02_05_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso54-12_05_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso72-09_09_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso61-03_06_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso59-25_05_2016,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
Iso22-04_06_2016,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
Iso36-16_11_2015,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
291748,007898,1,1_1_1_1_1_1_5,4.3.1,75,
342648,007898,1,1_1_1_1_1_1_5,4.3.1,75,
254622,007898,1,1_1_1_1_1_1_5,4.3.1,75,
308545,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
355023,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
302607,CT18,2,1_1_2_1_1_1_5,3.2.2,75,IncX1
302915,007898,1,1_1_1_1_1_1_5,4.3.1,75,
178623,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
264102,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
302924,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
250762,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
264101,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
352822,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,IncFIB(pHCM2)
298952,UI4692,2,1_1_2_1_1_1_5,2.2,75,
