NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
343076_236141,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343076_222163,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
311189_282186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_284150,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_287114,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343077_296101,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343077_226116,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
343078_280194,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_203125,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
311189_292103,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
311189_249103,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
343077_207124,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,
311189_277103,7898,1,1_1_1_1_1_1_5,4.3.1,82,
343076_209195,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncFIB(pHCM2); IncHI1A--IncHI1B(R27)
343076_270169,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
343077_237144,ERL024120,2,1_1_2_1_1_1_5,2,82,
311189_266186,ERL024120,2,1_1_2_1_1_1_5,2.1.7,82,
343077_280103,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_234180,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343078_247178,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
311189_267186,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
343077_256106,ERL024120,2,1_1_2_1_1_1_5,2,82,
311189_293186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_249186,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
343077_243167,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
343077_230133,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_240108,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_235129,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343077_220139,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
343078_276151,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
311189_284103,7898,1,1_1_1_1_1_1_5,4.3.1,82,
343078_241106,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,
343077_213147,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
343076_201196,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_263117,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343076_241191,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_253155,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
343078_252154,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
311189_265186,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1)--IncHI1A--IncHI1B(R27)
343077_222134,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_289185,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_204137,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
343077_296196,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_217103,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_237153,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_294172,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_215174,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343078_273187,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
343077_221151,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_207173,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_231121,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
343078_282123,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343076_273110,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_260153,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_239120,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_205148,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343076_242118,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343078_249190,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_290103,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
343078_268145,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_205149,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,
311189_242186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343078_263180,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
311189_288186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_203172,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343077_231121,CT18,2,1_1_2_1_1_1_5,3.2.2,82,IncX1
343077_295113,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_208112,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
311189_274103,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,
343076_218182,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_264103,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
343078_251166,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
343078_231176,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncFIB(pHCM2); IncHI1A--IncHI1B(R27)
343077_287114,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_243167,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncFIB(pHCM2); IncHI1A--IncHI1B(R27)
311189_272103,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
343077_221146,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343076_219170,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_278127,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343077_271116,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_255179,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_231176,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_204160,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343078_230164,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343076_226116,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343076_205149,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,IncFIB(pHCM2)
343078_209102,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
343076_295184,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_220139,7898,1,1_1_1_1_1_1_5,4.3.1,82,
343078_215174,ERL024120,2,1_1_2_1_1_1_5,2.1.7,82,
343078_223175,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343077_219170,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_257189,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_243130,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
343077_266176,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,
343077_284150,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
343077_235168,CT18,2,1_1_2_1_1_1_5,3.2.2,82,IncX1
343077_222163,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343076_225193,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_238165,ERL024120,2,1_1_2_1_1_1_5,2,82,
343077_207173,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343077_224110,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_201101,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_247178,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343076_206136,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343076_221151,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343077_292149,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
343078_258120,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343076_214135,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_287186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_272186,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_226116,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343076_268145,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_266176,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_213150,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
343076_271181,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
311189_254186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_241191,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_277158,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,
311189_303103,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1)--IncHI1A--IncHI1B(R27)
343077_290124,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343078_267164,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
311189_250186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_272193,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343076_264192,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,
343076_265109,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343077_273187,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_287183,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_291186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
311189_240186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
311189_247103,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
343077_220158,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_303186,ERL024120,2,1_1_2_1_1_1_5,2.1.7,82,
343076_234117,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
311189_285103,7898,1,1_1_1_1_1_1_5,4.3.1,82,
343077_212159,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343076_210183,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
343076_251131,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_267164,ERL024120,2,1_1_2_1_1_1_5,2,82,
343078_272104,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343078_234117,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_216111,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_201101,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,
343077_246131,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
343076_227128,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_212159,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_255186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343078_248190,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343076_224187,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
311189_261186,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,IncFIB(pHCM2)
311189_244103,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343076_237144,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_249107,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
343077_268152,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_290124,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_272193,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_286171,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_284147,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_202113,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
343078_254167,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343077_218115,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_283135,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_263180,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,IncFIB(pHCM2)
343076_254167,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
343078_251131,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_281186,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343077_289185,CT18,2,1_1_2_1_1_1_5,3.2.2,82,IncFIB(pHCM2)
343077_294172,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_211126,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_258186,UI4692,2,1_1_2_1_1_1_5,2.2,82,
311189_275103,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
343077_272104,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_259103,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
343078_245143,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_279115,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_251166,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343078_265109,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343076_213147,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_239186,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,IncFIB(pHCM2)
343078_228140,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343078_204137,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
343078_218115,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343078_288102,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_233105,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343077_229145,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
343076_226181,LNT1148,1,1_1_1_1_1_1_5,3,82,
343077_286126,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_207173,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
311189_301186,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
343076_285159,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
311189_252186,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
343076_205148,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncHI1A--IncHI1B(R27)
343078_225104,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_284186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_253103,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343078_293137,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_252143,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,IncFIB(pHCM2)
343076_238132,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343076_293160,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_262168,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343078_253142,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_257108,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_283162,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_262129,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_277139,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343077_276151,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_229152,ERL024120,2,1_1_2_1_1_1_5,2,82,
343078_253155,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_269103,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,
311189_269186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343077_224187,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
343076_274122,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343078_271116,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343078_269140,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_250178,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343076_279182,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_233105,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
343078_276146,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,ColRNAI; IncFIB(K)
343076_217103,ERL024120,2,1_1_2_1_1_1_5,2,82,
343076_248190,ERL024120,2,1_1_2_1_1_1_5,2,82,
343077_294125,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_275134,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_258103,7898,1,1_1_1_1_1_1_5,4.3.1,82,
343077_225193,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_257103,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
311189_271186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343076_214162,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343077_244155,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
311189_248186,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncFIB(pHCM2); IncHI1A--IncHI1B(R27)
343076_260144,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_258177,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_286171,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
311189_268103,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,IncI1-I(Gamma)
343077_277139,CT18,2,1_1_2_1_1_1_5,3.2.2,82,IncX1
311189_268186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_244142,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343078_237153,ERL024120,2,1_1_2_1_1_1_5,2.1.7,82,
343078_278170,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_288195,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,
343076_215174,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343076_242179,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343077_288102,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_263186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_258177,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_266121,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_215123,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_256186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343077_226181,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_290186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343078_275163,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
343078_256191,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343078_246166,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_293160,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343077_249190,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343076_206161,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343078_250119,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
311189_280186,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,IncFIB(pHCM2)
343076_234180,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
311189_302103,7898,1,1_1_1_1_1_1_5,4.3.1,82,
343078_212138,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_279115,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_236156,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_243186,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
343076_280194,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_281186,CT18,2,1_1_2_1_1_1_5,3.2.2,82,IncX1
311189_302186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_282174,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343077_248107,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
311189_286186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,Col(pHAD28); IncFIB(pHCM2)
343078_246131,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_261156,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
343077_212138,ERL024120,2,1_1_2_1_1_1_5,2,82,
343077_225104,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
343078_280103,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
343077_257189,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncFIB(pHCM2); IncHI1A--IncHI1B(R27)
343078_264105,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_203125,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343077_292148,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343076_210114,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_246166,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343077_261141,ERL024120,2,1_1_2_1_1_1_5,2,82,
343078_240189,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343076_223122,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_233192,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
343077_201196,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343078_229152,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_288195,7898,1,1_1_1_1_1_1_5,4.3.1,82,
343076_239177,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_293103,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
343077_264105,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343076_277158,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncHI1A; IncHI1B(R27)
343078_268152,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
311189_295103,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
311189_245186,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
343076_252143,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_212138,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_258120,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_291103,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
343077_232109,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311189_282103,7898,1,1_1_1_1_1_1_5,4.3.1,82,
343077_208185,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,
343076_217194,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343078_285159,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
343078_279182,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_261156,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,
343078_247119,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1); IncFIB(pHCM2); IncHI1A--IncHI1B(R27)
343077_269140,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343076_236156,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
311189_263103,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
343078_296101,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
